
 77,49  13,00  1007,37
 78,20  13,00  1016,55
 79,67  13,00  1035,72
 71,13  13,00   924,75
 75,21  13,00   977,67
 74,94  13,00   974,16
 73,29  13,00   952,83
 75,62  13,00   983,07
 70,84  13,00   920,97
 68,95  13,00   896,40
 69,24  13,00   900,18
 68,46  13,00   889,92
 73,54  13,00   956,07
 71,07  13,00   923,94
 75,60  13,00   982,80
 73,86  13,00   960,12
 72,30  13,00   939,87
 76,74  13,00   997,65
 77,20  13,00  1003,59
 73,90  13,00   960,66
 76,29  13,00   991,71
 80,98  13,00  1052,73
 75,99  13,00   987,93
 69,41  13,00   902,34
 73,69  13,00   957,96
 75,41  13,00   980,37
 68,10  14,00   953,37
 67,08  14,00   939,06
 66,00  14,00   923,94
 68,14  14,00   953,91
 72,44  14,00  1014,12
 67,77  14,00   948,78
 65,47  14,00   916,65
 69,39  14,00   971,46
 67,27  14,00   941,76
 73,71  14,00  1031,94
 73,02  14,00  1022,22
 70,26  14,00   983,61
 68,50  14,00   959,04
 65,78  14,00   920,97
 66,65  14,00   933,12
 64,43  14,00   902,07
 62,35  14,00   872,91
 71,82  14,00  1005,48
 74,31  14,00  1040,31
 68,70  14,00   961,74
 73,71  14,00  1031,94
 77,07  14,00  1078,92
 75,60  14,00  1058,40
 67,23  14,00   941,22
 66,42  14,00   929,88
 67,60  14,00   946,35
 70,76  14,00   990,63
 69,06  14,00   966,87
 66,57  14,00   932,04
 67,06  14,00   938,79
 70,43  14,00   986,04
 73,44  14,00  1028,16
 66,28  14,00   927,99
 66,90  14,00   936,63
 71,09  14,00   995,22
 71,82  14,00  1005,48
 72,34  14,00  1012,77
 69,76  14,00   976,59
 73,44  14,00  1028,16
 74,60  14,00  1044,36
 69,00  14,00   966,06
 60,70  15,00   910,44
 63,59  15,00   953,91
 59,45  15,00   891,81
 63,34  15,00   950,13
 66,24  15,00   993,60
 59,27  15,00   889,11
 60,16  15,00   902,34
 60,89  15,00   913,41
 55,67  15,00   835,11
 63,00  15,00   945,00
 60,93  15,00   913,95
 58,25  15,00   873,72
 66,22  15,00   993,33
 69,16  15,00  1037,34
 64,73  15,00   970,92
 64,37  15,00   965,52
 57,87  15,00   868,05
 67,07  15,00  1006,02
 67,32  15,00  1009,80
 65,83  15,00   987,39
 66,17  15,00   992,52
 63,49  15,00   952,29
 61,02  15,00   915,30
 58,55  15,00   878,31
 63,20  15,00   947,97
 64,04  15,00   960,66
 63,90  15,00   958,50
 65,41  15,00   981,18
 65,38  15,00   980,64
 61,90  15,00   928,53
 58,86  15,00   882,90
 57,31  15,00   859,68
 57,08  15,00   856,17
 56,30  15,00   844,56
 61,40  15,00   920,97
 65,18  15,00   977,67
 67,86  15,00  1017,90
 66,51  15,00   997,65
 64,35  15,00   965,25
 64,84  15,00   972,54
 61,83  15,00   927,45
 65,49  16,00  1047,87
 61,83  16,00   989,28
 59,84  16,00   957,42
 63,10  16,00  1009,53
 61,56  16,00   984,96
 56,67  16,00   906,66
 56,48  16,00   903,69
 55,59  16,00   889,38
 60,99  16,00   975,78
 58,56  16,00   936,90
 50,51  16,00   808,11
 58,61  16,00   937,71
 61,17  16,00   978,75
 55,87  16,00   893,97
 56,73  16,00   907,74
 56,01  16,00   896,13
 60,61  16,00   969,84
 63,31  16,00  1013,04
 60,82  16,00   973,08
 56,62  16,00   905,85
 55,42  16,00   886,68
 56,94  16,00   910,98
 55,30  16,00   884,79
 55,08  16,00   881,28
 59,59  16,00   953,37
 63,35  16,00  1013,58
 61,37  16,00   981,99
 56,53  16,00   904,50
 58,72  16,00   939,60
 54,81  16,00   876,96
 62,17  16,00   994,68
 63,67  16,00  1018,71
 61,88  16,00   990,09
 58,20  16,00   931,23
 59,43  16,00   950,94
 61,34  16,00   981,45
 55,92  16,00   894,78
 58,81  16,00   940,95
 56,11  16,00   897,75
 56,68  16,00   906,93
 56,92  16,00   910,71
 49,76  17,00   845,91
 54,06  17,00   919,08
 58,15  17,00   988,47
 53,94  17,00   916,92
 56,54  17,00   961,20
 55,29  17,00   939,87
 55,54  17,00   944,19
 60,65  17,00  1031,13
 55,33  17,00   940,68
 61,88  17,00  1051,92
 57,49  17,00   977,40
 52,54  17,00   893,16
 51,60  17,00   877,23
 53,78  17,00   914,22
 54,48  17,00   926,10
 55,81  17,00   948,78
 62,23  17,00  1057,86
 56,22  17,00   955,80
 54,43  17,00   925,29
 56,37  17,00   958,23
 53,83  17,00   915,03
 55,00  17,00   935,01
 53,52  17,00   909,90
 57,41  17,00   976,05
 59,15  17,00  1005,48
 61,29  17,00  1041,93
 57,80  17,00   982,53
 50,44  17,00   857,52
 55,99  17,00   951,75
 55,43  17,00   942,30
 54,19  17,00   921,24
 57,62  17,00   979,56
 52,38  17,00   890,46
 55,89  17,00   950,13
 54,78  17,00   931,23
 53,25  17,00   905,31
 57,49  17,00   977,40
 52,48  17,00   892,08
 56,40  17,00   958,77
 55,25  17,00   939,33
 50,92  17,00   865,62
 55,27  18,00   994,95
 52,27  18,00   940,95
 49,68  18,00   894,24
 51,00  18,00   918,00
 53,91  18,00   970,38
 53,55  18,00   963,90
 51,99  18,00   935,82
 52,80  18,00   950,40
 50,22  18,00   903,96
 51,67  18,00   930,15
 50,35  18,00   906,39
 51,67  18,00   930,15
 54,09  18,00   973,62
 52,53  18,00   945,54
 52,98  18,00   953,64
 51,27  18,00   922,86
 51,61  18,00   929,07
 52,26  18,00   940,68
 49,24  18,00   886,41
 47,67  18,00   858,06
 54,12  18,00   974,16
 50,88  18,00   915,84
 49,83  18,00   896,94
 49,41  18,00   889,38
 52,42  18,00   943,65
 54,06  18,00   973,08
 53,76  18,00   967,68
 52,75  18,00   949,59
 49,11  18,00   883,98
 50,82  18,00   914,76
 51,49  18,00   926,91
 51,93  18,00   934,74
 48,97  18,00   881,55
 49,54  18,00   891,81
 56,37  18,00  1014,66
 48,63  18,00   875,34
 49,62  18,00   893,16
 53,17  18,00   957,15
 53,40  18,00   961,20
 57,49  18,00  1034,91
 48,48  18,00   872,64
 51,80  19,00   984,15
 47,39  19,00   900,45
 45,19  19,00   858,60
 49,61  19,00   942,57
 47,66  19,00   905,58
 48,94  19,00   929,88
 48,44  19,00   920,43
 45,29  19,00   860,49
 51,91  19,00   986,31
 48,61  19,00   923,67
 43,21  19,00   821,07
 42,53  19,00   808,11
 46,43  19,00   882,09
 49,59  19,00   942,30
 46,35  19,00   880,74
 50,28  19,00   955,26
 46,21  19,00   878,04
 50,02  19,00   950,40
 50,31  19,00   955,80
 47,55  19,00   903,42
 50,75  19,00   964,17
 47,36  19,00   899,91
 46,53  19,00   883,98
 48,37  19,00   919,08
 48,73  19,00   925,83
 47,69  19,00   906,12
 51,14  19,00   971,73
 50,86  19,00   966,33
 47,19  19,00   896,67
 47,53  19,00   903,15
 46,26  19,00   878,85
 48,27  19,00   917,19
 48,43  19,00   920,16
 47,53  19,00   903,15
 51,93  19,00   986,58
 51,60  19,00   980,37
 48,56  19,00   922,59
 50,19  19,00   953,64
 46,37  19,00   881,01
 47,36  19,00   899,91
 50,73  19,00   963,90
 45,13  20,00   902,61
 47,28  20,00   945,54
 42,04  20,00   840,78
 45,59  20,00   911,79
 44,98  20,00   899,64
 47,43  20,00   948,51
 50,10  20,00  1001,97
 47,70  20,00   953,91
 45,04  20,00   900,72
 47,43  20,00   948,51
 43,85  20,00   876,96
 47,43  20,00   948,51
 46,06  20,00   921,24
 47,37  20,00   947,43
 46,18  20,00   923,67
 45,79  20,00   915,84
 43,73  20,00   874,53
 47,59  20,00   951,75
 45,27  20,00   905,31
 47,64  20,00   952,83
 48,64  20,00   972,81
 42,92  20,00   858,33
 44,01  20,00   880,20
 44,85  20,00   896,94
 47,53  20,00   950,67
 46,37  20,00   927,45
 44,47  20,00   889,38
 48,01  20,00   960,12
 47,29  20,00   945,81
 46,10  20,00   922,05
 45,44  20,00   908,82
 47,56  20,00   951,21
 52,39  20,00  1047,87
 48,29  20,00   965,79
 46,02  20,00   920,43
 47,79  20,00   955,80
 46,33  20,00   926,64
 44,95  20,00   899,10
 43,67  20,00   873,45
 44,62  20,00   892,35
 48,22  20,00   964,44
 42,04  21,00   882,90
 46,14  21,00   969,03
 40,31  21,00   846,45
 43,42  21,00   911,79
 42,33  21,00   888,84
 45,04  21,00   945,81
 41,64  21,00   874,53
 44,90  21,00   942,84
 45,44  21,00   954,18
 43,64  21,00   916,38
 43,33  21,00   909,90
 41,77  21,00   877,23
 43,41  21,00   911,52
 43,62  21,00   916,11
 42,39  21,00   890,19
 44,32  21,00   930,69
 46,34  21,00   973,08
 41,46  21,00   870,75
 41,54  21,00   872,37
 46,53  21,00   977,13
 41,95  21,00   881,01
 43,56  21,00   914,76
 43,89  21,00   921,78
 45,41  21,00   953,64
 42,08  21,00   883,71
 44,29  21,00   930,15
 42,98  21,00   902,61
 43,24  21,00   908,01
 40,58  21,00   852,12
 41,50  21,00   871,56
 41,85  21,00   878,85
 42,09  21,00   883,98
 42,43  21,00   891,00
 41,07  21,00   862,38
 45,05  21,00   946,08
 44,51  21,00   934,74
 40,85  21,00   857,79
 42,39  21,00   890,19
 42,57  21,00   893,97
 41,37  21,00   868,86
 43,15  21,00   906,12
 42,21  22,00   928,53
 39,36  22,00   865,89
 38,54  22,00   847,80
 38,81  22,00   853,74
 41,95  22,00   922,86
 41,59  22,00   915,03
 38,40  22,00   844,83
 39,51  22,00   869,13
 41,00  22,00   902,07
 40,55  22,00   892,08
 41,41  22,00   910,98
 39,60  22,00   871,29
 42,70  22,00   939,33
 43,19  22,00   950,13
 38,24  22,00   841,32
 38,43  22,00   845,37
 36,95  22,00   812,97
 39,24  22,00   863,19
 44,72  22,00   983,88
 41,56  22,00   914,22
 41,05  22,00   903,15
 41,64  22,00   916,11
 43,74  22,00   962,28
 42,68  22,00   939,06
 41,71  22,00   917,73
 40,23  22,00   885,06
 41,46  22,00   912,06
 40,11  22,00   882,36
 40,49  22,00   890,73
 43,49  22,00   956,88
 42,35  22,00   931,77
 40,68  22,00   895,05
 38,71  22,00   851,58
 37,82  22,00   832,14
 42,59  22,00   936,90
 41,03  22,00   902,61
 41,63  22,00   915,84
 43,73  22,00   962,01
 43,26  22,00   951,75
 43,96  22,00   967,14
 37,85  22,00   832,68
 40,88  23,00   940,14
 38,01  23,00   874,26
 37,20  23,00   855,63
 36,98  23,00   850,50
 36,12  23,00   830,79
 35,48  23,00   815,94
 40,00  23,00   919,89
 42,44  23,00   976,05
 39,95  23,00   918,81
 37,39  23,00   859,95
 38,23  23,00   879,39
 38,87  23,00   893,97
 39,96  23,00   919,08
 41,23  23,00   948,24
 41,66  23,00   958,23
 36,34  23,00   835,92
 34,38  23,00   790,83
 38,70  23,00   890,19
 36,92  23,00   849,15
 37,96  23,00   873,18
 36,80  23,00   846,45
 39,17  23,00   900,99
 37,28  23,00   857,52
 37,65  23,00   865,89
 36,49  23,00   839,16
 39,62  23,00   911,25
 36,54  23,00   840,51
 40,07  23,00   921,51
 36,77  23,00   845,64
 39,30  23,00   903,96
 37,86  23,00   870,75
 36,98  23,00   850,50
 39,31  23,00   904,23
 35,78  23,00   822,96
 39,09  23,00   899,10
 38,74  23,00   891,00
 36,64  23,00   842,67
 40,36  23,00   928,26
 37,40  23,00   860,22
 38,67  23,00   889,38
 41,86  23,00   962,82
 36,92  24,00   886,14
 37,47  24,00   899,37
 34,67  24,00   832,14
 34,30  24,00   823,23
 34,39  24,00   825,39
 34,89  24,00   837,27
 42,37  24,00  1016,82
 34,94  24,00   838,62
 36,91  24,00   885,87
 36,19  24,00   868,59
 33,82  24,00   811,62
 39,62  24,00   950,94
 33,91  24,00   813,78
 38,32  24,00   919,62
 37,00  24,00   888,03
 36,26  24,00   870,21
 34,81  24,00   835,38
 34,48  24,00   827,55
 38,25  24,00   918,00
 36,29  24,00   871,02
 38,68  24,00   928,26
 38,37  24,00   920,97
 38,63  24,00   927,18
 41,05  24,00   985,23
 35,57  24,00   853,74
 39,73  24,00   953,64
 38,29  24,00   919,08
 36,52  24,00   876,42
 36,25  24,00   869,94
 37,09  24,00   890,19
 40,72  24,00   977,40
 37,86  24,00   908,55
 38,78  24,00   930,69
 37,77  24,00   906,39
 39,59  24,00   950,13
 37,65  24,00   903,69
 36,75  24,00   882,09
 33,68  24,00   808,38
 39,44  24,00   946,62
 36,47  24,00   875,34
 35,58  24,00   854,01
 33,93  25,00   848,34
 34,14  25,00   853,47
 34,54  25,00   863,46
 35,18  25,00   879,39
 34,55  25,00   863,73
 35,69  25,00   892,35
 33,86  25,00   846,45
 34,18  25,00   854,55
 36,22  25,00   905,58
 36,33  25,00   908,28
 33,35  25,00   833,76
 36,37  25,00   909,36
 34,70  25,00   867,51
 34,44  25,00   861,03
 36,83  25,00   920,70
 35,40  25,00   885,06
 33,88  25,00   846,99
 35,25  25,00   881,28
 34,59  25,00   864,81
 36,09  25,00   902,34
 37,22  25,00   930,42
 33,59  25,00   839,70
 37,14  25,00   928,53
 32,73  25,00   818,37
 32,70  25,00   817,56
 34,64  25,00   865,89
 37,12  25,00   927,99
 37,95  25,00   948,78
 34,74  25,00   868,59
 35,68  25,00   892,08
 33,59  25,00   839,70
 35,15  25,00   878,85
 37,00  25,00   925,02
 35,62  25,00   890,46
 36,26  25,00   906,39
 35,49  25,00   887,22
 37,82  25,00   945,54
 35,93  25,00   898,29
 36,44  25,00   910,98
 33,35  25,00   833,76
 36,19  25,00   904,77
 34,24  26,00   890,19
 34,06  26,00   885,60
 32,74  26,00   851,31
 34,44  26,00   895,32
 35,93  26,00   934,20
 36,11  26,00   938,79
 33,26  26,00   864,81
 31,93  26,00   830,25
 35,83  26,00   931,50
 31,26  26,00   812,70
 33,79  26,00   878,58
 33,60  26,00   873,72
 32,69  26,00   849,96
 32,08  26,00   834,03
 34,37  26,00   893,70
 36,47  26,00   948,24
 34,55  26,00   898,29
 35,22  26,00   915,84
 30,26  26,00   786,78
 33,30  26,00   865,89
 32,82  26,00   853,20
 31,79  26,00   826,47
 32,84  26,00   853,74
 33,26  26,00   864,81
 33,83  26,00   879,66
 34,15  26,00   888,03
 34,69  26,00   902,07
 30,81  26,00   801,09
 33,94  26,00   882,36
 33,88  26,00   881,01
 32,88  26,00   854,82
 33,25  26,00   864,54
 34,63  26,00   900,45
 33,83  26,00   879,66
 32,63  26,00   848,34
 32,48  26,00   844,56
 35,02  26,00   910,44
 32,90  26,00   855,36
 32,35  26,00   841,05
 34,11  26,00   886,95
 32,37  26,00   841,59
 31,34  27,00   846,18
 31,86  27,00   860,22
 29,01  27,00   783,27
 30,79  27,00   831,33
 32,75  27,00   884,25
 34,43  27,00   929,61
 31,95  27,00   862,65
 32,45  27,00   876,15
 34,23  27,00   924,21
 33,43  27,00   902,61
 32,89  27,00   888,03
 33,60  27,00   907,20
 31,51  27,00   850,77
 32,06  27,00   865,62
 31,85  27,00   859,95
 31,99  27,00   863,73
 31,99  27,00   863,73
 32,29  27,00   871,83
 30,34  27,00   819,18
 34,24  27,00   924,48
 32,11  27,00   866,97
 32,13  27,00   867,51
 32,93  27,00   889,11
 33,35  27,00   900,45
 29,11  27,00   785,97
 32,11  27,00   866,97
 30,72  27,00   829,44
 34,03  27,00   918,81
 30,94  27,00   835,38
 29,03  27,00   783,81
 31,74  27,00   856,98
 31,95  27,00   862,65
 31,79  27,00   858,33
 29,20  27,00   788,40
 29,61  27,00   799,47
 32,23  27,00   870,21
 30,69  27,00   828,63
 33,58  27,00   906,66
 33,76  27,00   911,52
 30,04  27,00   811,08
 32,25  27,00   870,75
 27,63  28,00   773,55
 32,17  28,00   900,72
 30,50  28,00   854,01
 29,47  28,00   825,12
 30,73  28,00   860,49
 33,47  28,00   937,17
 31,28  28,00   875,88
 31,92  28,00   893,70
 29,26  28,00   819,18
 30,53  28,00   854,82
 30,96  28,00   866,97
 28,34  28,00   793,53
 29,43  28,00   824,04
 30,21  28,00   845,91
 31,65  28,00   886,14
 30,98  28,00   867,51
 29,28  28,00   819,72
 28,98  28,00   811,35
 29,51  28,00   826,20
 31,58  28,00   884,25
 30,29  28,00   848,07
 28,15  28,00   788,13
 31,44  28,00   880,20
 30,74  28,00   860,76
 30,20  28,00   845,64
 28,75  28,00   805,14
 28,88  28,00   808,65
 29,65  28,00   830,25
 29,66  28,00   830,52
 32,90  28,00   921,24
 31,07  28,00   869,94
 31,89  28,00   892,89
 28,93  28,00   810,00
 31,19  28,00   873,45
 30,63  28,00   857,52
 32,05  28,00   897,48
 28,57  28,00   800,01
 33,02  28,00   924,48
 29,08  28,00   814,32
 30,97  28,00   867,24
 32,29  28,00   904,23
 27,21  29,00   789,21
 28,24  29,00   818,91
 28,72  29,00   832,95
 28,61  29,00   829,71
 29,32  29,00   850,23
 29,15  29,00   845,37
 28,32  29,00   821,34
 28,49  29,00   826,20
 27,60  29,00   800,28
 29,77  29,00   863,19
 25,36  29,00   735,48
 31,53  29,00   914,49
 30,59  29,00   887,22
 26,05  29,00   755,46
 28,68  29,00   831,60
 27,72  29,00   803,79
 26,90  29,00   780,03
 27,96  29,00   810,81
 28,26  29,00   819,45
 27,35  29,00   793,26
 28,94  29,00   839,16
 31,04  29,00   900,18
 33,06  29,00   958,77
 28,01  29,00   812,16
 27,55  29,00   798,93
 29,83  29,00   865,08
 28,23  29,00   818,64
 29,91  29,00   867,51
 28,38  29,00   822,96
 29,57  29,00   857,52
 28,42  29,00   824,31
 30,04  29,00   871,02
 27,92  29,00   809,73
 29,06  29,00   842,67
 28,97  29,00   840,24
 27,71  29,00   803,52
 27,49  29,00   797,31
 28,16  29,00   816,75
 29,81  29,00   864,54
 30,32  29,00   879,39
 29,23  29,00   847,53
 27,94  30,00   838,08
 28,07  30,00   842,13
 27,26  30,00   817,83
 26,84  30,00   805,14
 27,12  30,00   813,51
 29,10  30,00   872,91
 27,09  30,00   812,70
 28,70  30,00   861,03
 26,05  30,00   781,38
 29,48  30,00   884,52
 29,63  30,00   888,84
 28,56  30,00   856,71
 26,99  30,00   809,73
 27,90  30,00   837,00
 27,76  30,00   832,95
 27,71  30,00   831,33
 29,11  30,00   873,18
 26,52  30,00   795,69
 26,47  30,00   794,07
 27,13  30,00   814,05
 25,70  30,00   771,12
 29,88  30,00   896,40
 27,37  30,00   821,07
 28,26  30,00   847,80
 28,67  30,00   860,22
 27,70  30,00   831,06
 27,72  30,00   831,60
 27,82  30,00   834,57
 26,68  30,00   800,28
 27,98  30,00   839,43
 25,28  30,00   758,43
 27,03  30,00   810,81
 27,34  30,00   820,26
 28,53  30,00   855,90
 30,27  30,00   908,01
 27,61  30,00   828,36
 27,85  30,00   835,38
 26,58  30,00   797,31
 28,45  30,00   853,47
 25,88  30,00   776,52
 27,09  30,00   812,70
 24,63  31,00   763,56
 27,64  31,00   856,98
 26,76  31,00   829,71
 27,74  31,00   859,95
 27,18  31,00   842,67
 27,43  31,00   850,23
 25,79  31,00   799,47
 27,31  31,00   846,72
 27,54  31,00   853,74
 26,42  31,00   818,91
 28,39  31,00   880,20
 24,17  31,00   749,25
 26,26  31,00   814,05
 25,75  31,00   798,12
 27,01  31,00   837,27
