
 13,75  31,00   426,33
 13,76  31,00   426,60
 13,56  31,00   420,39
 13,49  31,00   418,23
 14,23  31,00   441,18
 15,28  31,00   473,58
 14,48  31,00   448,74
 13,26  31,00   411,21
 13,72  31,00   425,25
 14,95  31,00   463,59
 14,07  31,00   436,05
 14,58  31,00   451,98
 12,68  31,00   393,12
 12,79  31,00   396,36
 13,60  31,00   421,74
 13,10  31,00   406,08
 13,74  31,00   426,06
 12,94  31,00   401,22
 13,54  31,00   419,85
 14,14  31,00   438,21
 14,28  31,00   442,80
 11,28  31,00   349,65
 12,59  31,00   390,15
 14,98  31,00   464,40
 13,67  31,00   423,90
 13,98  31,00   433,35
 13,37  31,00   414,45
 14,86  31,00   460,62
 11,53  32,00   369,09
 13,67  32,00   437,40
 12,36  32,00   395,55
 13,26  32,00   424,44
 12,52  32,00   400,68
 12,53  32,00   400,95
 11,13  32,00   356,13
 12,74  32,00   407,70
 12,72  32,00   406,89
 11,56  32,00   369,90
 11,80  32,00   377,73
 12,35  32,00   395,28
 13,26  32,00   424,44
 11,61  32,00   371,52
 12,05  32,00   385,56
 13,89  32,00   444,42
 12,35  32,00   395,28
 12,89  32,00   412,56
 13,25  32,00   423,90
 12,05  32,00   385,56
 13,63  32,00   436,05
 12,43  32,00   397,71
 14,12  32,00   451,98
 13,06  32,00   417,96
 13,47  32,00   430,92
 12,66  32,00   405,00
 13,33  32,00   426,60
 12,62  32,00   403,92
 12,19  32,00   390,15
 12,82  32,00   410,40
 13,16  32,00   421,20
 13,58  32,00   434,43
 13,47  32,00   430,92
 12,84  32,00   410,94
 13,26  32,00   424,17
 14,59  32,00   466,83
 11,64  32,00   372,33
 12,88  32,00   412,02
 11,83  32,00   378,54
 12,94  32,00   414,18
 11,52  32,00   368,55
 13,48  33,00   444,96
 12,65  33,00   417,42
 11,85  33,00   390,96
 12,48  33,00   411,75
 12,87  33,00   424,71
 12,88  33,00   424,98
 13,93  33,00   459,81
 13,07  33,00   431,46
 12,35  33,00   407,43
 12,63  33,00   416,88
 12,49  33,00   412,02
 11,93  33,00   393,66
 11,99  33,00   395,82
 11,76  33,00   387,99
 12,37  33,00   408,24
 12,13  33,00   400,14
 12,96  33,00   427,68
 12,12  33,00   399,87
 13,32  33,00   439,56
 12,58  33,00   414,99
 12,17  33,00   401,76
 11,67  33,00   385,02
 12,98  33,00   428,49
 11,46  33,00   378,27
 12,72  33,00   419,85
 13,12  33,00   433,08
 12,35  33,00   407,70
 12,35  33,00   407,70
 11,94  33,00   393,93
 12,33  33,00   406,89
 13,52  33,00   446,31
 11,59  33,00   382,59
 11,24  33,00   370,98
 13,09  33,00   432,00
 11,81  33,00   389,61
 12,12  33,00   399,87
 12,22  33,00   403,38
 12,23  33,00   403,65
 11,80  33,00   389,34
 11,21  33,00   369,90
 12,58  33,00   414,99
 10,73  34,00   364,77
 10,88  34,00   369,90
 12,10  34,00   411,48
 11,68  34,00   397,17
 11,94  34,00   405,81
 11,31  34,00   384,48
 12,05  34,00   409,86
 11,83  34,00   402,30
 12,31  34,00   418,50
 10,97  34,00   373,14
 11,71  34,00   398,25
 12,13  34,00   412,56
 11,39  34,00   387,18
 10,43  34,00   354,78
 11,32  34,00   385,02
 13,32  34,00   452,79
 12,08  34,00   410,67
 11,59  34,00   394,20
 11,44  34,00   389,07
 10,72  34,00   364,50
 12,60  34,00   428,49
 11,74  34,00   399,33
 11,47  34,00   389,88
 12,78  34,00   434,43
 11,56  34,00   393,12
 11,79  34,00   400,95
 11,29  34,00   383,94
 12,13  34,00   412,56
 12,51  34,00   425,25
 10,98  34,00   373,41
 11,82  34,00   401,76
 11,46  34,00   389,61
 12,45  34,00   423,36
 12,40  34,00   421,74
 12,13  34,00   412,56
 11,67  34,00   396,63
 11,54  34,00   392,31
 11,19  34,00   380,43
 11,18  34,00   380,16
 12,11  34,00   411,75
 10,66  34,00   362,61
 10,43  35,00   365,04
 11,58  35,00   405,27
 10,76  35,00   376,65
 10,53  35,00   368,55
 11,66  35,00   408,24
 10,91  35,00   381,78
 11,48  35,00   401,76
 11,12  35,00   389,34
 11,06  35,00   387,18
 10,85  35,00   379,89
 11,49  35,00   402,03
 11,12  35,00   389,07
 11,39  35,00   398,52
 10,95  35,00   383,40
 11,40  35,00   399,06
 11,55  35,00   404,19
 10,41  35,00   364,23
 12,87  35,00   450,36
 11,33  35,00   396,63
 10,92  35,00   382,05
 10,73  35,00   375,57
 11,56  35,00   404,46
 11,52  35,00   403,11
 11,87  35,00   415,53
 11,83  35,00   414,18
 11,56  35,00   404,46
 11,78  35,00   412,29
 11,59  35,00   405,81
 10,46  35,00   366,12
 11,55  35,00   404,19
 11,36  35,00   397,71
 11,47  35,00   401,49
 10,77  35,00   376,92
 12,29  35,00   430,11
 11,10  35,00   388,53
 11,31  35,00   395,82
 11,86  35,00   415,26
 11,22  35,00   392,85
 11,89  35,00   416,07
 10,54  35,00   368,82
 11,76  35,00   411,75
 10,40  36,00   374,49
 10,44  36,00   375,84
 10,12  36,00   364,50
 10,33  36,00   371,79
  9,69  36,00   348,84
 10,86  36,00   390,96
 10,76  36,00   387,45
 10,99  36,00   395,82
  9,82  36,00   353,70
 11,08  36,00   398,79
 11,56  36,00   416,07
 10,55  36,00   379,89
 11,59  36,00   417,15
 10,21  36,00   367,74
 10,60  36,00   381,51
 10,71  36,00   385,56
 10,75  36,00   387,18
 12,13  36,00   436,59
 11,29  36,00   406,62
 11,20  36,00   403,38
 10,24  36,00   368,82
 11,75  36,00   423,09
 10,34  36,00   372,33
  9,97  36,00   358,83
 10,73  36,00   386,37
 10,12  36,00   364,50
 11,33  36,00   407,97
 11,05  36,00   397,98
 10,75  36,00   387,18
 10,44  36,00   375,84
 10,48  36,00   377,46
 11,95  36,00   430,11
 11,21  36,00   403,65
 11,39  36,00   410,13
 10,41  36,00   374,76
 10,75  36,00   387,18
 11,23  36,00   404,46
 10,63  36,00   382,86
 11,08  36,00   398,79
 10,24  36,00   368,82
 10,81  36,00   389,07
 10,81  37,00   399,87
 10,85  37,00   401,49
  9,27  37,00   342,90
 10,36  37,00   383,40
 10,29  37,00   380,70
 10,58  37,00   391,50
 11,13  37,00   411,75
  9,87  37,00   365,04
 10,69  37,00   395,55
  9,45  37,00   349,65
 11,80  37,00   436,59
 10,52  37,00   389,07
 10,61  37,00   392,58
 10,17  37,00   376,38
 10,25  37,00   379,08
 10,68  37,00   395,01
 10,46  37,00   386,91
  9,79  37,00   362,07
 10,70  37,00   395,82
  9,98  37,00   369,36
 10,64  37,00   393,66
 10,92  37,00   404,19
 10,97  37,00   405,81
  9,55  37,00   353,43
 10,08  37,00   372,87
 10,35  37,00   382,86
 10,83  37,00   400,68
  9,91  37,00   366,66
 11,57  37,00   428,22
  9,85  37,00   364,50
  8,97  37,00   331,83
 10,06  37,00   372,33
 10,52  37,00   389,34
 10,59  37,00   391,77
 10,73  37,00   397,17
 10,29  37,00   380,70
 11,28  37,00   417,42
 11,09  37,00   410,40
 10,97  37,00   405,81
 11,30  37,00   417,96
 10,59  37,00   391,77
  9,50  38,00   360,99
 10,15  38,00   385,56
  9,86  38,00   374,76
 10,95  38,00   416,07
  9,22  38,00   350,46
 10,46  38,00   397,44
  8,60  38,00   326,70
 10,20  38,00   387,72
  9,38  38,00   356,40
  8,86  38,00   336,69
 10,19  38,00   387,18
  9,88  38,00   375,57
  9,64  38,00   366,39
  8,80  38,00   334,53
  9,90  38,00   376,11
  9,66  38,00   367,20
  8,85  38,00   336,15
  9,95  38,00   378,27
  9,35  38,00   355,32
  9,73  38,00   369,90
 10,39  38,00   395,01
 10,37  38,00   393,93
  9,04  38,00   343,44
  9,18  38,00   348,84
  9,81  38,00   372,60
 11,27  38,00   428,22
  9,91  38,00   376,65
  9,57  38,00   363,69
 10,09  38,00   383,40
  9,83  38,00   373,41
  9,34  38,00   354,78
  9,83  38,00   373,41
 10,23  38,00   388,80
  9,28  38,00   352,62
  9,76  38,00   370,71
  9,85  38,00   374,49
 10,22  38,00   388,26
 10,54  38,00   400,68
  9,99  38,00   379,62
  9,93  38,00   377,19
  9,87  38,00   375,03
  9,47  39,00   369,36
  9,08  39,00   354,24
  9,53  39,00   371,52
  9,12  39,00   355,59
  9,07  39,00   353,70
 10,26  39,00   400,14
  9,26  39,00   361,26
 10,01  39,00   390,42
  9,10  39,00   354,78
  9,93  39,00   387,45
  9,37  39,00   365,31
  9,38  39,00   365,85
  9,71  39,00   378,54
 10,01  39,00   390,42
  9,82  39,00   382,86
  8,83  39,00   344,52
  9,20  39,00   358,83
 10,51  39,00   409,86
  9,91  39,00   386,64
  9,69  39,00   377,73
  9,46  39,00   368,82
  9,98  39,00   389,34
  9,96  39,00   388,26
  9,45  39,00   368,55
  9,15  39,00   356,94
  8,27  39,00   322,65
  9,21  39,00   359,37
  9,30  39,00   362,61
  9,41  39,00   366,93
 10,45  39,00   407,43
  9,37  39,00   365,58
 10,35  39,00   403,65
  9,69  39,00   377,73
  8,58  39,00   334,53
  9,98  39,00   389,07
  9,53  39,00   371,52
  9,60  39,00   374,22
  9,12  39,00   355,59
 10,36  39,00   404,19
  9,28  39,00   362,07
  9,01  39,00   351,54
  9,13  40,00   365,04
 10,31  40,00   412,56
  9,93  40,00   397,17
  9,12  40,00   364,77
  8,41  40,00   336,42
 10,26  40,00   410,40
  9,02  40,00   360,99
  8,16  40,00   326,43
  8,36  40,00   334,26
  8,94  40,00   357,48
  9,10  40,00   363,96
  9,20  40,00   368,01
  9,42  40,00   376,65
  9,24  40,00   369,63
  8,63  40,00   345,33
 10,19  40,00   407,70
 10,48  40,00   419,04
  9,69  40,00   387,45
  8,84  40,00   353,70
  8,84  40,00   353,43
  9,97  40,00   398,79
  9,55  40,00   382,05
  9,89  40,00   395,55
  8,34  40,00   333,45
 10,05  40,00   402,03
 10,14  40,00   405,54
  9,25  40,00   369,90
 10,07  40,00   402,84
  8,89  40,00   355,59
  8,73  40,00   349,11
  8,81  40,00   352,35
  9,37  40,00   374,76
  9,34  40,00   373,41
  9,28  40,00   371,25
  8,56  40,00   342,36
  9,67  40,00   386,64
  9,10  40,00   363,96
  9,55  40,00   382,05
  8,96  40,00   358,56
  8,48  40,00   339,39
  9,31  40,00   372,60
  8,48  41,00   347,49
  9,21  41,00   377,46
  7,84  41,00   321,30
  9,36  41,00   383,67
  8,71  41,00   356,94
  8,94  41,00   366,66
  9,54  41,00   391,23
  8,90  41,00   364,77
  8,96  41,00   367,47
  7,94  41,00   325,35
  9,23  41,00   378,54
  8,77  41,00   359,37
  9,47  41,00   388,26
  9,13  41,00   374,22
  7,76  41,00   318,33
  9,21  41,00   377,73
  8,88  41,00   363,96
  9,07  41,00   371,79
  9,36  41,00   383,67
  9,67  41,00   396,36
  8,56  41,00   351,00
  8,84  41,00   362,61
  8,84  41,00   362,61
  9,00  41,00   369,09
  8,37  41,00   343,17
  9,99  41,00   409,59
  8,69  41,00   356,40
  9,41  41,00   385,83
  9,31  41,00   381,78
  9,04  41,00   370,44
  9,33  41,00   382,59
  9,19  41,00   376,65
  8,58  41,00   351,81
  8,28  41,00   339,39
  9,46  41,00   387,99
  8,71  41,00   357,21
  9,31  41,00   381,78
  8,55  41,00   350,73
  8,65  41,00   354,78
  9,15  41,00   375,03
  8,82  41,00   361,53
  8,31  42,00   348,84
  7,63  42,00   320,49
  8,63  42,00   362,61
  8,76  42,00   368,01
  7,18  42,00   301,59
  8,61  42,00   361,53
  8,23  42,00   345,60
  9,00  42,00   378,00
  8,41  42,00   353,43
  8,34  42,00   350,46
  8,02  42,00   336,96
  8,66  42,00   363,69
  8,20  42,00   344,25
  9,28  42,00   389,61
  8,37  42,00   351,54
  8,20  42,00   344,25
  8,02  42,00   336,69
  8,83  42,00   370,71
  9,64  42,00   404,73
  7,97  42,00   334,80
  8,41  42,00   353,16
  9,58  42,00   402,57
  9,13  42,00   383,67
  8,78  42,00   368,82
  8,35  42,00   350,73
  8,13  42,00   341,28
  8,61  42,00   361,80
  8,26  42,00   346,95
  8,56  42,00   359,37
  8,64  42,00   362,88
  8,25  42,00   346,68
  9,21  42,00   386,64
  8,49  42,00   356,40
  7,70  42,00   323,46
  8,67  42,00   364,23
  8,61  42,00   361,80
  9,34  42,00   392,31
  8,86  42,00   372,33
  9,15  42,00   384,48
  8,56  42,00   359,64
  7,98  42,00   335,34
  7,99  43,00   343,44
  8,23  43,00   353,70
  8,53  43,00   366,66
  8,49  43,00   365,04
  8,51  43,00   365,85
  7,73  43,00   332,37
  9,07  43,00   389,88
  7,69  43,00   330,75
  7,86  43,00   338,04
  9,35  43,00   402,03
  7,57  43,00   325,35
  8,49  43,00   365,04
  7,57  43,00   325,35
  8,33  43,00   358,02
  8,34  43,00   358,83
  7,99  43,00   343,44
  9,00  43,00   387,18
  8,04  43,00   345,60
  8,53  43,00   366,66
  7,83  43,00   336,69
  7,97  43,00   342,90
  8,04  43,00   345,60
  8,39  43,00   360,72
  7,95  43,00   341,82
  7,85  43,00   337,50
  8,68  43,00   373,14
  8,14  43,00   350,19
  8,16  43,00   350,73
  7,97  43,00   342,90
  7,85  43,00   337,50
  8,19  43,00   352,35
  8,16  43,00   351,00
  8,53  43,00   366,66
  8,94  43,00   384,21
  9,10  43,00   391,23
  8,68  43,00   373,41
  8,65  43,00   371,79
  8,32  43,00   357,75
  8,92  43,00   383,40
  8,79  43,00   378,00
  8,02  43,00   344,79
  8,10  44,00   356,40
  7,71  44,00   339,12
  7,22  44,00   317,52
  8,05  44,00   354,24
  8,76  44,00   385,56
  8,43  44,00   370,71
  6,77  44,00   297,81
  7,60  44,00   334,26
  8,45  44,00   371,79
  8,25  44,00   362,88
  7,55  44,00   332,10
  7,44  44,00   327,24
  7,47  44,00   328,59
  7,33  44,00   322,38
  7,16  44,00   315,09
  8,35  44,00   367,47
  7,25  44,00   319,14
  7,31  44,00   321,57
  7,68  44,00   338,04
  8,16  44,00   358,83
  8,20  44,00   360,99
  7,88  44,00   346,68
  8,01  44,00   352,62
  7,63  44,00   335,61
  7,31  44,00   321,57
  8,16  44,00   359,10
  7,29  44,00   320,76
  7,59  44,00   333,99
  8,06  44,00   354,78
  7,49  44,00   329,40
  7,45  44,00   327,78
  7,28  44,00   320,49
  8,35  44,00   367,20
  7,23  44,00   318,06
  7,95  44,00   349,92
  7,91  44,00   348,03
  7,22  44,00   317,52
  7,81  44,00   343,44
  7,56  44,00   332,64
  8,27  44,00   363,69
  8,43  44,00   370,71
  7,59  45,00   341,55
  7,18  45,00   323,19
  8,03  45,00   361,26
  8,11  45,00   365,04
  7,07  45,00   318,06
  8,01  45,00   360,45
  7,58  45,00   341,01
  7,37  45,00   331,83
  7,60  45,00   342,09
  7,06  45,00   317,79
  7,45  45,00   335,07
  8,14  45,00   366,12
  8,11  45,00   365,04
  7,56  45,00   340,20
  7,27  45,00   326,97
  7,67  45,00   345,06
  7,54  45,00   339,39
  6,89  45,00   309,96
  7,74  45,00   348,30
  8,39  45,00   377,46
  8,18  45,00   368,01
  8,06  45,00   362,61
  7,19  45,00   323,46
  6,88  45,00   309,42
  8,03  45,00   361,53
  7,63  45,00   343,17
  7,94  45,00   357,48
  7,25  45,00   326,43
  7,47  45,00   336,15
  7,81  45,00   351,54
  7,32  45,00   329,40
  7,70  45,00   346,41
  7,87  45,00   354,24
  8,11  45,00   365,04
  7,85  45,00   353,43
  7,31  45,00   329,13
  7,64  45,00   343,71
  7,67  45,00   345,06
  7,63  45,00   343,17
  7,24  45,00   325,62
  7,09  45,00   319,14
  7,40  46,00   340,47
  7,51  46,00   345,33
  7,25  46,00   333,45
  8,50  46,00   391,23
  8,58  46,00   394,47
  7,04  46,00   324,00
  7,30  46,00   335,88
  7,42  46,00   341,55
  7,37  46,00   339,12
  6,65  46,00   305,91
  7,25  46,00   333,72
  6,76  46,00   311,04
  7,52  46,00   345,87
  7,20  46,00   331,02
  7,26  46,00   333,99
  7,94  46,00   365,31
  6,81  46,00   313,47
  7,78  46,00   357,75
  7,61  46,00   349,92
  7,28  46,00   334,80
  6,99  46,00   321,57
  7,14  46,00   328,32
  7,16  46,00   329,40
  8,00  46,00   368,01
  7,15  46,00   329,13
  7,29  46,00   335,34
  7,14  46,00   328,59
  7,96  46,00   366,12
  7,38  46,00   339,66
  7,58  46,00   348,84
  6,96  46,00   320,22
  6,76  46,00   311,04
  7,32  46,00   336,69
  7,28  46,00   334,80
  7,85  46,00   361,26
  7,10  46,00   326,43
  7,48  46,00   343,98
  6,75  46,00   310,50
  6,59  46,00   302,94
  7,78  46,00   358,02
  7,08  46,00   325,62
  6,82  47,00   320,49
  6,96  47,00   327,24
  6,41  47,00   301,32
  7,40  47,00   347,76
  7,72  47,00   362,61
  7,04  47,00   330,75
  7,50  47,00   352,62
  6,47  47,00   304,02
  7,27  47,00   341,82
  7,50  47,00   352,35
  6,66  47,00   313,20
  7,40  47,00   348,03
  6,92  47,00   325,08
  7,14  47,00   335,61
  6,83  47,00   321,03
  7,78  47,00   365,58
  7,19  47,00   337,77
  6,69  47,00   314,28
  6,02  47,00   282,96
  6,93  47,00   325,89
  6,76  47,00   317,79
  7,23  47,00   339,66
  7,19  47,00   338,04
  7,02  47,00   329,94
  7,41  47,00   348,30
  7,39  47,00   347,22
  7,62  47,00   358,02
  7,47  47,00   351,00
  7,06  47,00   331,83
  7,87  47,00   369,90
  6,87  47,00   322,92
  6,62  47,00   311,04
  6,47  47,00   304,29
  7,11  47,00   333,99
  6,88  47,00   323,19
  7,02  47,00   329,94
  7,73  47,00   363,42
  7,69  47,00   361,26
  6,72  47,00   315,90
  6,70  47,00   314,82
  6,79  47,00   319,14
  6,88  48,00   330,21
  7,13  48,00   342,09
  6,61  48,00   317,25
  6,81  48,00   326,70
  6,96  48,00   334,26
  7,28  48,00   349,38
  7,17  48,00   344,25
  6,51  48,00   312,39
  6,55  48,00   314,55
  6,67  48,00   320,22
  7,06  48,00   339,12
  6,23  48,00   299,16
  7,26  48,00   348,30
  6,98  48,00   335,07
  7,51  48,00   360,45
  6,99  48,00   335,61
  6,96  48,00   334,26
  6,70  48,00   321,84
  6,86  48,00   329,13
  6,44  48,00   309,15
  7,18  48,00   344,52
  8,06  48,00   386,91
  6,27  48,00   300,78
  6,18  48,00   296,73
  6,37  48,00   305,64
  6,74  48,00   323,73
  6,70  48,00   321,84
  6,45  48,00   309,42
  6,05  48,00   290,25
  6,69  48,00   321,30
  6,20  48,00   297,54
  7,38  48,00   354,24
  6,46  48,00   310,23
  7,36  48,00   353,16
  6,43  48,00   308,61
  6,82  48,00   327,51
  6,43  48,00   308,88
  6,58  48,00   315,63
  7,42  48,00   356,13
  6,90  48,00   331,29
  6,86  48,00   329,40
  6,77  49,00   331,83
  6,77  49,00   331,83
  7,09  49,00   347,49
  6,59  49,00   322,92
  6,41  49,00   314,28
  7,49  49,00   366,93
  6,14  49,00   300,78
  6,16  49,00   301,86
  6,71  49,00   328,59
  6,33  49,00   310,23
  7,05  49,00   345,33
  6,33  49,00   309,96
  7,09  49,00   347,22
  6,05  49,00   296,46
  6,62  49,00   324,27
  6,76  49,00   331,29
  6,09  49,00   298,35
  6,44  49,00   315,36
  6,73  49,00   329,67
  7,15  49,00   350,19
  6,75  49,00   330,75
  6,41  49,00   314,28
  6,55  49,00   321,03
  6,77  49,00   331,56
  6,63  49,00   324,81
  6,42  49,00   314,82
  5,88  49,00   288,09
  6,36  49,00   311,85
  6,57  49,00   322,11
  6,65  49,00   325,62
  6,85  49,00   335,61
  6,40  49,00   313,74
  6,33  49,00   310,23
  6,19  49,00   303,48
  5,60  49,00   274,32
  6,89  49,00   337,50
  6,74  49,00   330,21
  5,92  49,00   290,25
  6,65  49,00   325,62
  6,66  49,00   326,16
  7,44  49,00   364,77
  6,29  50,00   314,28
  6,32  50,00   316,17
  6,57  50,00   328,59
  5,60  50,00   279,99
  6,24  50,00   312,12
  6,46  50,00   322,92
  6,12  50,00   306,18
  6,41  50,00   320,49
  5,60  50,00   279,99
  6,65  50,00   332,64
  5,85  50,00   292,41
  6,32  50,00   316,17
  6,15  50,00   307,53
  5,97  50,00   298,62
  5,63  50,00   281,61
  6,45  50,00   322,38
  6,38  50,00   319,14
  6,84  50,00   341,82
  6,47  50,00   323,46
  6,32  50,00   315,90
  6,22  50,00   310,77
  6,71  50,00   335,61
  6,34  50,00   317,25
  6,33  50,00   316,44
  6,02  50,00   301,05
  6,38  50,00   318,87
  6,43  50,00   321,30
  6,10  50,00   304,83
  6,59  50,00   329,40
  6,60  50,00   329,94
  5,56  50,00   277,83
  5,85  50,00   292,68
  6,34  50,00   316,98
  6,56  50,00   328,05
  6,71  50,00   335,34
  5,55  50,00   277,56
  6,40  50,00   319,95
  6,10  50,00   305,10
  6,81  50,00   340,74
  6,26  50,00   313,20
  5,53  50,00   276,48
  5,71  51,00   291,33
  6,09  51,00   310,50
  5,82  51,00   296,73
  6,23  51,00   317,79
  5,68  51,00   289,71
  5,69  51,00   290,25
  6,05  51,00   308,61
  5,60  51,00   285,66
  6,01  51,00   306,72
  6,11  51,00   311,58
  6,74  51,00   343,71
  5,77  51,00   294,03
  5,64  51,00   287,55
  6,16  51,00   314,28
  5,35  51,00   272,97
  5,78  51,00   294,84
  6,16  51,00   314,28
  5,24  51,00   267,30
  6,29  51,00   320,76
  5,55  51,00   282,96
  5,72  51,00   291,60
  5,43  51,00   276,75
  6,13  51,00   312,66
  5,37  51,00   274,05
  5,73  51,00   292,14
  5,89  51,00   300,51
  5,79  51,00   295,38
  5,59  51,00   284,85
  5,70  51,00   290,79
  5,91  51,00   301,32
  5,77  51,00   294,30
  6,30  51,00   321,30
  5,91  51,00   301,32
  6,18  51,00   315,36
  5,75  51,00   293,49
  6,13  51,00   312,66
  6,16  51,00   314,01
  5,95  51,00   303,48
  5,34  51,00   272,16
  5,73  51,00   292,41
  6,34  51,00   323,19
  5,77  52,00   300,24
  5,77  52,00   299,97
  5,34  52,00   277,83
  6,22  52,00   323,46
  6,36  52,00   330,48
  5,93  52,00   308,34
  6,16  52,00   320,49
  5,36  52,00   278,64
  5,30  52,00   275,40
  5,59  52,00   290,79
  5,08  52,00   264,06
  5,67  52,00   294,84
  5,36  52,00   278,91
  5,71  52,00   297,00
  6,25  52,00   325,08
  5,98  52,00   311,04
  6,06  52,00   315,36
  6,43  52,00   334,53
  5,55  52,00   288,63
  6,28  52,00   326,70
  6,14  52,00   319,14
  5,39  52,00   280,26
  6,00  52,00   311,85
  5,75  52,00   298,89
  6,04  52,00   314,28
  5,84  52,00   303,75
  5,41  52,00   281,34
  5,92  52,00   308,07
  5,59  52,00   290,79
  5,95  52,00   309,15
  6,29  52,00   327,24
  5,22  52,00   271,35
  5,57  52,00   289,44
  6,43  52,00   334,53
  5,46  52,00   284,04
  5,71  52,00   296,73
  5,66  52,00   294,57
  6,87  52,00   357,48
  6,04  52,00   314,01
  5,90  52,00   306,72
  5,68  52,00   295,38
  5,51  53,00   291,87
  6,27  53,00   332,10
  4,99  53,00   264,60
  5,48  53,00   290,52
  5,98  53,00   316,71
  5,50  53,00   291,33
  5,92  53,00   313,74
  5,64  53,00   298,89
  5,51  53,00   291,87
  6,03  53,00   319,68
  5,44  53,00   288,36
  5,65  53,00   299,70
  5,75  53,00   304,83
  5,69  53,00   301,59
  6,01  53,00   318,33
  5,93  53,00   314,55
  6,15  53,00   325,89
  5,80  53,00   307,53
  6,04  53,00   320,22
  5,83  53,00   309,15
  5,63  53,00   298,35
  6,08  53,00   322,11
  5,24  53,00   277,83
  5,58  53,00   295,92
  5,19  53,00   275,13
  5,70  53,00   301,86
  5,84  53,00   309,42
  5,20  53,00   275,67
  5,52  53,00   292,41
  5,89  53,00   312,12
  5,82  53,00   308,61
  5,67  53,00   300,51
  5,15  53,00   272,97
  6,00  53,00   318,06
  5,55  53,00   294,03
  5,62  53,00   297,81
  5,28  53,00   279,99
  5,66  53,00   300,24
  5,57  53,00   295,38
  5,42  53,00   287,01
  5,93  53,00   314,55
  5,07  54,00   273,78
  5,11  54,00   276,21
  5,56  54,00   300,24
  5,30  54,00   286,47
  6,25  54,00   337,50
  5,53  54,00   298,89
  5,37  54,00   289,98
  5,44  54,00   293,76
  5,05  54,00   272,97
  5,08  54,00   274,59
  5,14  54,00   277,56
  5,45  54,00   294,30
  6,03  54,00   325,89
  5,35  54,00   289,17
  5,56  54,00   300,51
  5,09  54,00   275,13
  5,95  54,00   321,57
  5,43  54,00   293,22
  5,36  54,00   289,71
  4,95  54,00   267,57
  5,80  54,00   313,20
  5,52  54,00   298,08
  4,87  54,00   262,98
  5,05  54,00   272,70
  5,33  54,00   288,09
  5,53  54,00   298,89
  5,72  54,00   309,15
  5,07  54,00   273,78
  5,37  54,00   289,98
  4,90  54,00   264,60
  5,92  54,00   319,95
  5,36  54,00   289,71
  5,53  54,00   298,89
  5,97  54,00   322,38
  5,43  54,00   293,49
  4,72  54,00   255,15
  5,23  54,00   282,42
  5,58  54,00   301,32
  5,38  54,00   290,52
  5,35  54,00   289,17
  5,74  54,00   309,96
  5,12  55,00   281,34
  5,22  55,00   287,28
  5,40  55,00   297,27
  5,55  55,00   305,37
  5,44  55,00   299,43
  5,42  55,00   298,08
  4,92  55,00   270,54
  5,03  55,00   276,75
  5,57  55,00   306,45
  4,70  55,00   258,39
  5,29  55,00   290,79
  5,35  55,00   294,03
  5,05  55,00   277,56
  5,83  55,00   320,49
  4,48  55,00   246,24
  5,59  55,00   307,26
  5,58  55,00   306,72
  5,19  55,00   285,66
  4,92  55,00   270,81
  4,86  55,00   267,57
  5,01  55,00   275,40
  5,21  55,00   286,74
  5,19  55,00   285,39
  5,28  55,00   290,52
  5,23  55,00   287,82
  5,44  55,00   299,43
  4,80  55,00   264,06
  5,10  55,00   280,53
  5,58  55,00   306,72
  5,23  55,00   287,55
  4,94  55,00   271,62
  5,67  55,00   312,12
  5,44  55,00   299,43
  5,17  55,00   284,31
  4,97  55,00   273,51
  5,50  55,00   302,40
  5,29  55,00   290,79
  5,24  55,00   288,09
  4,81  55,00   264,60
  5,48  55,00   301,32
  5,41  55,00   297,54
  4,38  56,00   245,16
  5,66  56,00   316,71
  4,62  56,00   258,66
  4,80  56,00   268,92
  5,11  56,00   286,20
  5,21  56,00   291,87
  4,99  56,00   279,18
  4,92  56,00   275,40
  5,27  56,00   295,11
  5,04  56,00   282,15
  4,83  56,00   270,54
  4,39  56,00   245,70
  4,53  56,00   253,80
  5,04  56,00   282,42
  4,95  56,00   277,29
  4,70  56,00   263,25
  4,81  56,00   269,46
  4,88  56,00   273,51
  4,84  56,00   270,81
  5,15  56,00   288,63
  5,10  56,00   285,39
  4,86  56,00   271,89
  5,17  56,00   289,44
  5,16  56,00   289,17
  4,90  56,00   274,59
  5,00  56,00   279,99
  4,91  56,00   275,13
  5,28  56,00   295,65
  5,11  56,00   285,93
  4,63  56,00   259,20
  4,86  56,00   272,16
  5,21  56,00   291,87
  5,33  56,00   298,62
  5,09  56,00   285,12
  4,94  56,00   276,48
  5,24  56,00   293,22
  4,66  56,00   260,82
  5,05  56,00   282,69
  5,20  56,00   291,33
  5,38  56,00   301,32
  4,59  56,00   256,77
  4,39  57,00   250,02
  4,55  57,00   259,47
  4,45  57,00   253,80
  4,81  57,00   274,05
  4,84  57,00   275,94
  5,32  57,00   303,21
  5,65  57,00   322,11
  4,93  57,00   281,07
  4,64  57,00   264,60
  4,55  57,00   259,47
  5,52  57,00   314,55
  5,07  57,00   288,90
  4,77  57,00   271,62
  4,66  57,00   265,68
  4,64  57,00   264,33
  5,05  57,00   287,82
  4,47  57,00   254,88
  5,05  57,00   287,82
  4,38  57,00   249,75
  4,86  57,00   277,29
  4,38  57,00   249,75
  5,29  57,00   301,59
  4,81  57,00   274,05
