
106,65  12,00  1279,80
109,46  12,00  1313,55
 94,29  13,00  1225,80
 94,50  13,00  1228,50
 87,23  13,00  1134,00
 88,89  13,00  1155,60
 89,52  13,00  1163,70
 95,75  13,00  1244,70
 97,51  13,00  1267,65
 99,48  13,00  1293,30
 94,50  13,00  1228,50
 94,40  13,00  1227,15
 98,76  13,00  1283,85
 91,49  13,00  1189,35
 94,19  13,00  1224,45
 95,23  13,00  1237,95
 98,24  13,00  1277,10
 91,07  13,00  1183,95
 92,94  13,00  1208,25
 94,19  13,00  1224,45
 99,38  13,00  1291,95
 92,01  13,00  1196,10
 98,03  13,00  1274,40
 93,25  13,00  1212,30
 98,34  13,00  1278,45
 95,64  13,00  1243,35
 97,62  13,00  1269,00
 96,27  13,00  1251,45
 98,13  13,00  1275,75
 93,36  13,00  1213,65
 94,81  13,00  1232,55
 98,34  13,00  1278,45
101,98  13,00  1325,70
 91,80  13,00  1193,40
 94,50  13,00  1228,50
 95,02  13,00  1235,25
 96,06  13,00  1248,75
 99,38  13,00  1291,95
 94,81  13,00  1232,55
 98,03  13,00  1274,40
 94,92  13,00  1233,90
 90,66  13,00  1178,55
 92,73  13,00  1205,55
 85,82  14,00  1201,50
 91,80  14,00  1285,20
 83,22  14,00  1165,05
 91,80  14,00  1285,20
 89,68  14,00  1255,50
 91,99  14,00  1287,90
 86,11  14,00  1205,55
 89,97  14,00  1259,55
 94,21  14,00  1318,95
 75,50  14,00  1057,05
 89,49  14,00  1252,80
 91,61  14,00  1282,50
 82,64  14,00  1156,95
 85,53  14,00  1197,45
 81,19  14,00  1136,70
 85,82  14,00  1201,50
 82,74  14,00  1158,30
 87,94  14,00  1231,20
 85,53  14,00  1197,45
 93,05  14,00  1302,75
 87,46  14,00  1224,45
 86,40  14,00  1209,60
 87,75  14,00  1228,50
 84,66  14,00  1185,30
 92,38  14,00  1293,30
 88,91  14,00  1244,70
 89,39  14,00  1251,45
 90,93  14,00  1273,05
 90,06  14,00  1260,90
 88,62  14,00  1240,65
 89,87  14,00  1258,20
 90,26  14,00  1263,60
 88,14  14,00  1233,90
 91,61  14,00  1282,50
 92,38  14,00  1293,30
 88,04  14,00  1232,55
 90,26  14,00  1263,60
 86,50  14,00  1210,95
 92,57  14,00  1296,00
 82,64  14,00  1156,95
 88,71  14,00  1242,00
 81,81  15,00  1227,15
 81,63  15,00  1224,45
 85,50  15,00  1282,50
 81,45  15,00  1221,75
 81,36  15,00  1220,40
 82,53  15,00  1237,95
 81,27  15,00  1219,05
 82,98  15,00  1244,70
 86,31  15,00  1294,65
 84,42  15,00  1266,30
 84,87  15,00  1273,05
 81,99  15,00  1229,85
 80,91  15,00  1213,65
 77,94  15,00  1169,10
 78,48  15,00  1177,20
 82,53  15,00  1237,95
 82,26  15,00  1233,90
 84,60  15,00  1269,00
 89,64  15,00  1344,60
 83,07  15,00  1246,05
 85,14  15,00  1277,10
 80,73  15,00  1210,95
 80,19  15,00  1202,85
 83,70  15,00  1255,50
 79,38  15,00  1190,70
 86,49  15,00  1297,35
 78,66  15,00  1179,90
 83,07  15,00  1246,05
 84,42  15,00  1266,30
 82,98  15,00  1244,70
 82,35  15,00  1235,25
 86,67  15,00  1300,05
 87,03  15,00  1305,45
 86,58  15,00  1298,70
 86,04  15,00  1290,60
 80,91  15,00  1213,65
 78,93  15,00  1183,95
 77,49  15,00  1162,35
 82,44  15,00  1236,60
 82,35  15,00  1235,25
 78,48  15,00  1177,20
 76,53  16,00  1224,45
 77,12  16,00  1233,90
 75,94  16,00  1215,00
 80,58  16,00  1289,25
 73,91  16,00  1182,60
 73,32  16,00  1173,15
 77,12  16,00  1233,90
 75,43  16,00  1206,90
 73,41  16,00  1174,50
 68,93  16,00  1102,95
 75,09  16,00  1201,50
 75,68  16,00  1210,95
 75,94  16,00  1215,00
 74,76  16,00  1196,10
 72,65  16,00  1162,35
 77,20  16,00  1235,25
 77,71  16,00  1243,35
 76,36  16,00  1221,75
 77,12  16,00  1233,90
 78,30  16,00  1252,80
 77,54  16,00  1240,65
 74,84  16,00  1197,45
 80,49  16,00  1287,90
 74,17  16,00  1186,65
 79,31  16,00  1269,00
 76,78  16,00  1228,50
 73,49  16,00  1175,85
 77,20  16,00  1235,25
 76,02  16,00  1216,35
 77,12  16,00  1233,90
 79,57  16,00  1273,05
 79,31  16,00  1269,00
 71,21  16,00  1139,40
 74,33  16,00  1189,35
 76,11  16,00  1217,70
 75,60  16,00  1209,60
 79,99  16,00  1279,80
 73,83  16,00  1181,25
 72,65  16,00  1162,35
 77,37  16,00  1237,95
 75,43  16,00  1206,90
 71,71  17,00  1219,05
 73,38  17,00  1247,40
 73,06  17,00  1242,00
 70,76  17,00  1202,85
 73,69  17,00  1252,80
 71,47  17,00  1215,00
 74,65  17,00  1269,00
 76,71  17,00  1304,10
 69,49  17,00  1181,25
 74,33  17,00  1263,60
 71,71  17,00  1219,05
 71,79  17,00  1220,40
 75,60  17,00  1285,20
 65,28  17,00  1109,70
 72,34  17,00  1229,85
 71,15  17,00  1209,60
 69,80  17,00  1186,65
 68,14  17,00  1158,30
 73,22  17,00  1244,70
 73,22  17,00  1244,70
 67,50  17,00  1147,50
 71,63  17,00  1217,70
 70,12  17,00  1192,05
 68,77  17,00  1169,10
 71,95  17,00  1223,10
 68,61  17,00  1166,40
 75,84  17,00  1289,25
 64,01  17,00  1088,10
 69,56  17,00  1182,60
 72,34  17,00  1229,85
 68,93  17,00  1171,80
 70,68  17,00  1201,50
 74,17  17,00  1260,90
 67,34  17,00  1144,80
 70,12  17,00  1192,05
 70,68  17,00  1201,50
 73,22  17,00  1244,70
 66,15  17,00  1124,55
 69,56  17,00  1182,60
 67,58  17,00  1148,85
 71,23  17,00  1210,95
 66,22  18,00  1192,05
 63,75  18,00  1147,50
 64,43  18,00  1159,65
 65,03  18,00  1170,45
 64,28  18,00  1156,95
 65,18  18,00  1173,15
 64,65  18,00  1163,70
 65,85  18,00  1185,30
 68,10  18,00  1225,80
 65,70  18,00  1182,60
 64,35  18,00  1158,30
 64,43  18,00  1159,65
 63,30  18,00  1139,40
 63,38  18,00  1140,75
 66,90  18,00  1204,20
 65,18  18,00  1173,15
 66,15  18,00  1190,70
 65,55  18,00  1179,90
 73,20  18,00  1317,60
 66,22  18,00  1192,05
 64,95  18,00  1169,10
 67,28  18,00  1210,95
 64,28  18,00  1156,95
 67,95  18,00  1223,10
