
 31,96  17,00   543,24
 28,65  17,00   487,08
 29,68  17,00   504,63
 28,52  17,00   484,92
 27,52  17,00   467,91
 27,59  17,00   468,99
 29,19  17,00   496,26
 28,33  17,00   481,68
 29,49  17,00   501,39
 31,56  17,00   536,49
 32,83  17,00   558,09
 26,52  18,00   477,36
 27,28  18,00   491,13
 29,40  18,00   529,20
 25,02  18,00   450,36
 28,53  18,00   513,54
 25,81  18,00   464,67
 26,29  18,00   473,31
 25,32  18,00   455,76
 24,13  18,00   434,43
 24,57  18,00   442,26
 25,33  18,00   456,03
 25,71  18,00   462,78
 28,30  18,00   509,49
 27,04  18,00   486,81
 27,54  18,00   495,72
 29,07  18,00   523,26
 26,62  18,00   479,25
 30,28  18,00   545,13
 28,33  18,00   510,03
 27,09  18,00   487,62
 26,71  18,00   480,87
 27,13  18,00   488,43
 25,17  18,00   453,06
 28,29  18,00   509,22
 25,38  18,00   456,84
 24,19  18,00   435,51
 28,89  18,00   520,02
 25,00  18,00   450,09
 25,24  18,00   454,41
 26,17  18,00   471,15
 27,58  18,00   496,53
 26,38  18,00   474,93
 26,26  18,00   472,77
 26,58  18,00   478,44
 22,62  18,00   407,16
 27,28  18,00   491,13
 25,78  18,00   464,13
 23,86  18,00   429,57
 26,85  18,00   483,30
 27,09  18,00   487,62
 27,94  18,00   503,01
 23,87  19,00   453,60
 23,16  19,00   440,10
 28,55  19,00   542,43
 25,99  19,00   493,83
 26,09  19,00   495,72
 24,07  19,00   457,38
 23,32  19,00   443,07
 24,57  19,00   466,83
 24,94  19,00   473,85
 24,73  19,00   469,80
 27,00  19,00   513,00
 23,72  19,00   450,63
 25,83  19,00   490,86
 23,05  19,00   437,94
 26,74  19,00   508,14
 26,62  19,00   505,71
 27,88  19,00   529,74
 22,35  19,00   424,71
 24,90  19,00   473,04
 27,71  19,00   526,50
 24,56  19,00   466,56
